Area ID,Area Name,Battle Type,Doll ID,Type,Name,Affection,Oathed,Skill1,Skill2,Equip1,Equip2,Equip3,Combat Effectiveness,Predicted Damage,Rank
738,Advanced8,Night,194,AR,K2,100,0,10,0,Optical,HV Round,T-Exo,5446,1021,95
738,Advanced8,Night,1029,AR,Agent 416,150,1,10,0,Optical,HV Round,T-Exo,5445,1020,96
738,Advanced8,Night,129,AR,Type95,100,0,10,0,Exclusive,HV Round,T-Exo,5443,1020,97
738,Advanced8,Night,214,AR,ADS,100,0,10,0,Optical,HV Round,T-Exo,5441,1020,98
738,Advanced8,Night,324,SG,M6 ASW,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,8144,1018,99
738,Advanced8,Night,130,AR,Type97,100,0,10,0,Exclusive,HV Round,T-Exo,5433,1018,100
738,Advanced8,Night,172,AR,Am RFB,100,0,10,0,Exclusive,HV Round,T-Exo,5432,1018,101
738,Advanced8,Night,119,AR,OTs-14,150,1,10,0,Optical,HV Round,T-Exo,5415,1015,102
738,Advanced8,Night,66,AR,Type56-1,100,0,10,0,Exclusive,HV Round,T-Exo,5406,1013,103
738,Advanced8,Night,193,AR,T65,150,1,10,0,Optical,HV Round,T-Exo,5398,1012,104
738,Advanced8,Night,20154,SG,M500 Mod,200,1,10,10,Armor Plate,Buckshot Shell,Red Dot,8082,1010,105
738,Advanced8,Night,20061,AR,StG44 Mod,100,0,10,10,Optical,HV Round,T-Exo,5389,1010,106
738,Advanced8,Night,20152,SG,M1897 Mod,200,1,10,10,Armor Plate,Buckshot Shell,Red Dot,8064,1008,107
738,Advanced8,Night,175,AR,ART556,150,1,10,0,Optical,HV Round,T-Exo,5370,1006,108
738,Advanced8,Night,188,SG,S.A.T.8,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,8040,1005,109
738,Advanced8,Night,163,SG,AA-12,100,0,10,0,Armor Plate,Exclusive,Holographic,8020,1002,110
738,Advanced8,Night,229,SG,M870,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,8012,1001,111
738,Advanced8,Night,351,SG,gun-10000351,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,8015,1001,112
738,Advanced8,Night,164,SG,FP-6,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,8002,1000,113
738,Advanced8,Night,106,AR,FAL,100,0,10,0,Optical,HV Round,T-Exo,5336,1000,114
738,Advanced8,Night,323,SG,LTLX7000,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,8007,1000,115
738,Advanced8,Night,160,SG,Saiga-12,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7993,999,116
738,Advanced8,Night,288,AR,CR-21,150,1,10,0,Optical,HV Round,T-Exo,5333,999,117
738,Advanced8,Night,20071,AR,Galil Mod,100,0,10,10,Optical,HV Round,T-Exo,5332,999,118
738,Advanced8,Night,340,AR,TKB-408,100,0,10,0,Optical,HV Round,T-Exo,5331,999,119
738,Advanced8,Night,181,AR,T91,100,0,10,0,Optical,HV Round,T-Exo,5324,998,120
738,Advanced8,Night,196,AR,Zas M21,100,0,10,0,Optical,HV Round,T-Exo,5323,998,121
738,Advanced8,Night,324,SG,M6 ASW,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7960,995,122
738,Advanced8,Night,58,AR,AK-47,150,1,10,0,Exclusive,HV Round,T-Exo,5291,992,123
738,Advanced8,Night,349,AR,gun-10000349,150,1,10,0,Optical,HV Round,T-Exo,5290,991,124
738,Advanced8,Night,287,AR,SIG-556,100,0,10,0,Optical,HV Round,T-Exo,5290,991,125
738,Advanced8,Night,282,SG,DP-12,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7921,990,126
738,Advanced8,Night,350,SG,gun-10000350,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7908,988,127
738,Advanced8,Night,1029,AR,Agent 416,100,0,10,0,Optical,HV Round,T-Exo,5273,988,128
738,Advanced8,Night,151,SG,M1887,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7900,987,129
738,Advanced8,Night,281,SG,CAWS,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7896,987,130
738,Advanced8,Night,119,AR,OTs-14,100,0,10,0,Optical,HV Round,T-Exo,5259,986,131
738,Advanced8,Night,157,SG,Am KSG,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7882,985,132
738,Advanced8,Night,297,AR,FI M82,150,1,10,0,Optical,HV Round,T-Exo,5250,984,133
738,Advanced8,Night,330,AR,FX-05,150,1,10,0,Optical,HV Round,T-Exo,5251,984,134
738,Advanced8,Night,20159,SG,RMB-93 Mod,100,0,10,10,Armor Plate,Buckshot Shell,Red Dot,7872,984,135
738,Advanced8,Night,343,AR,gun-10000343,150,1,10,0,Optical,HV Round,T-Exo,5245,983,136
738,Advanced8,Night,20154,SG,M500 Mod,100,0,10,10,Armor Plate,Buckshot Shell,Red Dot,7864,983,137
738,Advanced8,Night,1002,SG,Elphelt,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7841,980,138
738,Advanced8,Night,193,AR,T65,100,0,10,0,Optical,HV Round,T-Exo,5223,979,139
738,Advanced8,Night,20152,SG,M1897 Mod,100,0,10,10,Armor Plate,Buckshot Shell,Red Dot,7828,978,140
738,Advanced8,Night,160,SG,Saiga-12,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7827,978,141
738,Advanced8,Night,351,SG,gun-10000351,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7830,978,142
738,Advanced8,Night,229,SG,M870,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7823,977,143
738,Advanced8,Night,344,AR,gun-10000344,150,1,10,0,Optical,HV Round,T-Exo,5210,976,144
738,Advanced8,Night,164,SG,FP-6,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7813,976,145
738,Advanced8,Night,187,AR,Ak 5,150,1,10,0,Optical,HV Round,T-Exo,5200,975,146
738,Advanced8,Night,227,AR,A-91,150,1,10,0,Optical,HV Round,T-Exo,5201,975,147
738,Advanced8,Night,175,AR,ART556,100,0,10,0,Optical,HV Round,T-Exo,5200,975,148
738,Advanced8,Night,352,SG,gun-10000352,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7794,974,149
738,Advanced8,Night,165,SG,M1014,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7782,972,150
738,Advanced8,Night,1007,AR,Himeko,150,1,10,0,Optical,HV Round,T-Exo,5181,971,151
738,Advanced8,Night,288,AR,CR-21,100,0,10,0,Optical,HV Round,T-Exo,5182,971,152
738,Advanced8,Night,1002,SG,Elphelt,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7771,971,153
738,Advanced8,Night,118,AR,9A-91,150,1,10,0,Optical,HV Round,T-Exo,5171,969,154
738,Advanced8,Night,1022,SG,Dana Zane,150,1,10,0,Exclusive,Buckshot Shell,Red Dot,7745,968,155
738,Advanced8,Night,350,SG,gun-10000350,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7744,968,156
738,Advanced8,Night,281,SG,CAWS,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7737,967,157
738,Advanced8,Night,282,SG,DP-12,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7734,966,158
738,Advanced8,Night,151,SG,M1887,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7721,965,159
738,Advanced8,Night,157,SG,Am KSG,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7722,965,160
738,Advanced8,Night,207,AR,CZ2000,150,1,10,0,Optical,HV Round,T-Exo,5143,964,161
738,Advanced8,Night,20063,AR,Gr G3 Mod,100,0,10,10,Optical,HV Round,T-Exo,5143,964,162
738,Advanced8,Night,349,AR,gun-10000349,100,0,10,0,Optical,HV Round,T-Exo,5117,959,163
738,Advanced8,Night,343,AR,gun-10000343,100,0,10,0,Optical,HV Round,T-Exo,5110,958,164
738,Advanced8,Night,262,AR,EM-2,150,1,10,0,Optical,HV Round,T-Exo,5109,957,165
738,Advanced8,Night,1025,SG,Triela,150,1,10,0,Armor Plate,Exclusive,Red Dot,7658,957,166
738,Advanced8,Night,58,AR,AK-47,100,0,10,0,Exclusive,HV Round,T-Exo,5103,956,167
738,Advanced8,Night,297,AR,FI M82,100,0,10,0,Optical,HV Round,T-Exo,5081,952,168
738,Advanced8,Night,330,AR,FX-05,100,0,10,0,Optical,HV Round,T-Exo,5082,952,169
738,Advanced8,Night,352,SG,gun-10000352,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7614,951,170
738,Advanced8,Night,344,AR,gun-10000344,100,0,10,0,Optical,HV Round,T-Exo,5068,950,171
738,Advanced8,Night,1008,SG,Seele,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7595,949,172
738,Advanced8,Night,165,SG,M1014,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7591,948,173
738,Advanced8,Night,1022,SG,Dana Zane,100,0,10,0,Exclusive,Buckshot Shell,Red Dot,7579,947,174
738,Advanced8,Night,237,AR,SAR-21,150,1,10,0,Optical,HV Round,T-Exo,5048,946,175
738,Advanced8,Night,156,SG,Super-Shorty,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7557,944,176
738,Advanced8,Night,118,AR,9A-91,100,0,10,0,Optical,HV Round,T-Exo,5038,944,177
738,Advanced8,Night,187,AR,Ak 5,100,0,10,0,Optical,HV Round,T-Exo,5032,943,178
738,Advanced8,Night,227,AR,A-91,100,0,10,0,Optical,HV Round,T-Exo,5034,943,179
738,Advanced8,Night,1007,AR,Himeko,100,0,10,0,Optical,HV Round,T-Exo,5028,942,180
738,Advanced8,Night,189,SG,USAS-12,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7531,941,181
738,Advanced8,Night,239,AR,Type03,150,1,10,0,Optical,HV Round,T-Exo,5020,941,182
738,Advanced8,Night,302,SG,Defender,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7525,940,183
738,Advanced8,Night,279,AR,INSAS,150,1,10,0,Optical,HV Round,T-Exo,5013,939,184
738,Advanced8,Night,335,AR,Fedorov Avtomat,150,1,10,0,Optical,HV Round,T-Exo,5012,939,185
738,Advanced8,Night,207,AR,CZ2000,100,0,10,0,Optical,HV Round,T-Exo,5007,938,186
738,Advanced8,Night,265,AR,Gr HK33,150,1,10,0,Optical,HV Round,T-Exo,4999,937,187
738,Advanced8,Night,189,SG,USAS-12,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7482,935,188
738,Advanced8,Night,155,SG,M590,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7477,934,189
738,Advanced8,Night,1025,SG,Triela,100,0,10,0,Armor Plate,Exclusive,Red Dot,7476,934,190
738,Advanced8,Night,153,SG,M37,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7443,930,191
738,Advanced8,Night,298,AR,Vepr,150,1,10,0,Optical,HV Round,T-Exo,4960,930,192
738,Advanced8,Night,262,AR,EM-2,100,0,10,0,Optical,HV Round,T-Exo,4963,930,193
738,Advanced8,Night,70,AR,FF FNC,150,1,10,0,Optical,HV Round,T-Exo,4947,927,194
738,Advanced8,Night,156,SG,Super-Shorty,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7419,927,195
738,Advanced8,Night,1008,SG,Seele,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7418,927,196
738,Advanced8,Night,223,AR,Model L,150,1,10,0,Optical,HV Round,T-Exo,4942,926,197
738,Advanced8,Night,155,SG,M590,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7405,925,198
738,Advanced8,Night,108,AR,CZ-805,150,1,10,0,Optical,HV Round,T-Exo,4925,923,199
738,Advanced8,Night,283,SG,Liberator,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7390,923,200
738,Advanced8,Night,314,AR,StG-940,150,1,10,0,Optical,HV Round,T-Exo,4910,920,201
738,Advanced8,Night,237,AR,SAR-21,100,0,10,0,Optical,HV Round,T-Exo,4911,920,202
738,Advanced8,Night,158,SG,KS-23,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7354,919,203
738,Advanced8,Night,258,AR,Magal,150,1,10,0,Optical,HV Round,T-Exo,4905,919,204
738,Advanced8,Night,302,SG,Defender,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7357,919,205
738,Advanced8,Night,105,AR,OTs-12,150,1,10,0,Optical,HV Round,T-Exo,4892,917,206
738,Advanced8,Night,279,AR,INSAS,100,0,10,0,Optical,HV Round,T-Exo,4877,914,207
738,Advanced8,Night,120,AR,ARX-160,150,1,10,0,Optical,HV Round,T-Exo,4870,913,208
738,Advanced8,Night,158,SG,KS-23,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7306,913,209
738,Advanced8,Night,134,AR,AR70,150,1,10,0,Optical,HV Round,T-Exo,4859,911,210
738,Advanced8,Night,239,AR,Type03,100,0,10,0,Optical,HV Round,T-Exo,4859,911,211
738,Advanced8,Night,265,AR,Gr HK33,100,0,10,0,Optical,HV Round,T-Exo,4861,911,212
738,Advanced8,Night,335,AR,Fedorov Avtomat,100,0,10,0,Optical,HV Round,T-Exo,4863,911,213
738,Advanced8,Night,153,SG,M37,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7267,908,214
738,Advanced8,Night,298,AR,Vepr,100,0,10,0,Optical,HV Round,T-Exo,4835,906,215
738,Advanced8,Night,223,AR,Model L,100,0,10,0,Optical,HV Round,T-Exo,4813,902,216
738,Advanced8,Night,283,SG,Liberator,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7219,902,217
738,Advanced8,Night,299,SG,HSM10,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7208,901,218
738,Advanced8,Night,108,AR,CZ-805,100,0,10,0,Optical,HV Round,T-Exo,4795,899,219
738,Advanced8,Night,278,SG,Six12,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7183,897,220
738,Advanced8,Night,314,AR,StG-940,100,0,10,0,Optical,HV Round,T-Exo,4787,897,221
738,Advanced8,Night,70,AR,FF FNC,100,0,10,0,Optical,HV Round,T-Exo,4783,896,222
738,Advanced8,Night,258,AR,Magal,100,0,10,0,Optical,HV Round,T-Exo,4780,896,223
738,Advanced8,Night,170,AR,ASh-12.7,150,1,10,0,Optical,HV Round,T-Exo,4768,894,224
738,Advanced8,Night,107,AR,FF F2000,150,1,10,0,Optical,HV Round,T-Exo,4748,890,225
738,Advanced8,Night,105,AR,OTs-12,100,0,10,0,Optical,HV Round,T-Exo,4745,889,226
738,Advanced8,Night,120,AR,ARX-160,100,0,10,0,Optical,HV Round,T-Exo,4746,889,227
738,Advanced8,Night,134,AR,AR70,100,0,10,0,Optical,HV Round,T-Exo,4732,887,228
738,Advanced8,Night,190,SG,NS2000,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7074,884,229
738,Advanced8,Night,347,SMG,gun-10000347,150,1,10,0,T-Exo,AP Round,Red Dot,7863,884,230
738,Advanced8,Night,321,SG,TS12,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7048,881,231
738,Advanced8,Night,299,SG,HSM10,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7036,879,232
738,Advanced8,Night,353,SG,gun-10000353,150,1,10,0,Armor Plate,Buckshot Shell,Red Dot,7031,878,233
738,Advanced8,Night,278,SG,Six12,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,7012,876,234
738,Advanced8,Night,68,AR,L85A1,150,1,10,0,Optical,HV Round,X-Exo,4670,875,235
738,Advanced8,Night,133,AR,Type63,150,1,10,0,Optical,HV Round,T-Exo,4655,872,236
738,Advanced8,Night,353,SG,gun-10000353,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,6962,870,237
738,Advanced8,Night,170,AR,ASh-12.7,100,0,10,0,Optical,HV Round,T-Exo,4623,866,238
738,Advanced8,Night,347,SMG,gun-10000347,100,0,10,0,T-Exo,AP Round,Red Dot,7691,865,239
738,Advanced8,Night,107,AR,FF F2000,100,0,10,0,Optical,HV Round,T-Exo,4613,864,240
738,Advanced8,Night,190,SG,NS2000,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,6902,862,241
738,Advanced8,Night,321,SG,TS12,100,0,10,0,Armor Plate,Buckshot Shell,Red Dot,6876,859,242
738,Advanced8,Night,74,AR,SIG-510,150,1,10,0,Optical,HV Round,T-Exo,4575,857,243
738,Advanced8,Night,213,SMG,C-MS,150,1,10,0,T-Exo,AP Round,Red Dot,7576,852,244
738,Advanced8,Night,183,HG,Contender,150,1,10,0,Silencer,AP Round,T-Exo,4861,850,245
738,Advanced8,Night,68,AR,L85A1,100,0,10,0,Optical,HV Round,X-Exo,4536,850,246
738,Advanced8,Night,133,AR,Type63,100,0,10,0,Optical,HV Round,T-Exo,4492,842,247
738,Advanced8,Night,20125,MG,Gr MG4 Mod,200,1,10,10,AP Round,Exclusive,Ammo Box,11101,832,248
738,Advanced8,Night,183,HG,Contender,100,0,10,0,Silencer,AP Round,T-Exo,4756,832,249
738,Advanced8,Night,74,AR,SIG-510,100,0,10,0,Optical,HV Round,T-Exo,4432,831,250
738,Advanced8,Night,213,SMG,C-MS,100,0,10,0,T-Exo,AP Round,Red Dot,7391,831,251
738,Advanced8,Night,20143,SMG,RO635 Mod,200,1,10,10,T-Exo,HP Round,Red Dot,7235,813,252
738,Advanced8,Night,20104,SMG,Gr G36c Mod,200,1,10,10,T-Exo,HP Round,Red Dot,7197,809,253
738,Advanced8,Night,20097,HG,M950A Mod,200,1,10,10,Silencer,HP Round,X-Exo,4535,793,254
738,Advanced8,Night,20114,HG,Welrod MkⅡ Mod,200,1,10,10,Silencer,HP Round,T-Exo,4527,792,255
738,Advanced8,Night,20125,MG,Gr MG4 Mod,100,0,10,10,AP Round,Exclusive,Ammo Box,10483,786,256
738,Advanced8,Night,20026,SMG,Gr MP5 Mod,200,1,10,10,Exclusive,HP Round,Red Dot,6951,781,257
738,Advanced8,Night,20103,SMG,UMP45 Mod,200,1,10,10,Exclusive,HP Round,Exclusive,6900,776,258
738,Advanced8,Night,20053,RF,NTW-20 Mod,200,1,10,10,Exclusive,Optical,Camo Cloak,7750,775,259
738,Advanced8,Night,20143,SMG,RO635 Mod,100,0,10,10,T-Exo,HP Round,Red Dot,6878,773,260
738,Advanced8,Night,264,MG,Chauchat,150,1,10,0,AP Round,Optical,Ammo Box,8574,771,261
738,Advanced8,Night,20101,SMG,UMP9 Mod,200,1,10,10,Exclusive,HP Round,Red Dot,6843,769,262
738,Advanced8,Night,20104,SMG,Gr G36c Mod,100,0,10,10,T-Exo,HP Round,Red Dot,6844,769,263
738,Advanced8,Night,20252,RF,KSVK Mod,200,1,10,10,Exclusive,Optical,Camo Cloak,7591,759,264
738,Advanced8,Night,20029,SMG,STEN MkⅡ Mod,200,1,10,10,T-Exo,HP Round,Red Dot,6726,756,265
738,Advanced8,Night,20200,RF,XM3 Mod,200,1,10,10,AP Round,Optical,Camo Cloak,7564,756,266
738,Advanced8,Night,1030,SMG,Jashin-chan,150,1,10,0,Exclusive,HP Round,Red Dot,6724,756,267
738,Advanced8,Night,20136,SMG,PP-19 Mod,200,1,10,10,T-Exo,HP Round,Red Dot,6717,755,268
738,Advanced8,Night,20097,HG,M950A Mod,100,0,10,10,Silencer,HP Round,X-Exo,4305,753,269
738,Advanced8,Night,20114,HG,Welrod MkⅡ Mod,100,0,10,10,Silencer,HP Round,T-Exo,4305,753,270
738,Advanced8,Night,20007,HG,Stechkin Mod,200,1,10,10,Exclusive,HP Round,T-Exo,4290,750,271
738,Advanced8,Night,20039,RF,Mosin-Nagant Mod,200,1,10,10,AP Round,Optical,Exclusive,7494,749,272
738,Advanced8,Night,20026,SMG,Gr MP5 Mod,100,0,10,10,Exclusive,HP Round,Red Dot,6658,749,273
738,Advanced8,Night,228,SMG,100 Shiki,150,1,10,0,T-Exo,HP Round,Exclusive,6605,743,274
738,Advanced8,Night,20220,HG,MP-443 Mod,200,1,10,10,Silencer,HP Round,T-Exo,4241,742,275
738,Advanced8,Night,261,RF,QBU-88,150,1,10,0,AP Round,Optical,Camo Cloak,7429,742,276
738,Advanced8,Night,319,MG,PM1910,150,1,10,0,AP Round,Red Dot,Ammo Box,8247,742,277
738,Advanced8,Night,264,MG,Chauchat,100,0,10,0,AP Round,Optical,Ammo Box,8252,742,278
738,Advanced8,Night,20037,RF,M14 Mod,200,1,10,10,AP Round,Exclusive,Camo Cloak,7401,740,279
738,Advanced8,Night,85,MG,PK,150,1,10,0,AP Round,Red Dot,Ammo Box,8224,740,280
738,Advanced8,Night,341,SMG,gun-10000341,150,1,10,0,T-Exo,HP Round,Red Dot,6583,740,281
738,Advanced8,Night,1030,SMG,Jashin-chan,100,0,10,0,Exclusive,HP Round,Red Dot,6569,739,282
738,Advanced8,Night,20031,SMG,M38 Mod,200,1,10,10,T-Exo,HP Round,Red Dot,6553,737,283
738,Advanced8,Night,1023,SMG,Henrietta,150,1,10,0,T-Exo,HP Round,Exclusive,6557,737,284
738,Advanced8,Night,20178,SMG,F1 Mod,200,1,10,10,T-Exo,HP Round,Red Dot,6541,735,285
738,Advanced8,Night,20103,SMG,UMP45 Mod,100,0,10,10,Exclusive,HP Round,Exclusive,6537,735,286
738,Advanced8,Night,20012,HG,C96 Mod,200,1,10,10,Silencer,HP Round,T-Exo,4197,734,287
738,Advanced8,Night,20021,SMG,gun-10020021 Mod,200,1,10,10,T-Exo,HP Round,Red Dot,6533,734,288
738,Advanced8,Night,20032,SMG,Micro Uzi Mod,200,1,10,10,T-Exo,HP Round,Red Dot,6532,734,289
738,Advanced8,Night,36,RF,Springfield,150,1,10,0,Exclusive,Optical,Camo Cloak,7341,734,290
738,Advanced8,Night,245,SMG,P90,150,1,10,0,T-Exo,HP Round,Red Dot,6533,734,291
738,Advanced8,Night,316,RF,General Liu,150,1,10,0,AP Round,Optical,Camo Cloak,7349,734,292
738,Advanced8,Night,20101,SMG,UMP9 Mod,100,0,10,10,Exclusive,HP Round,Red Dot,6525,734,293
738,Advanced8,Night,20008,HG,Makarov Mod,200,1,10,10,Silencer,HP Round,X-Exo,4180,731,294
738,Advanced8,Night,16,SMG,Thompson,150,1,10,0,T-Exo,HP Round,Red Dot,6481,729,295
738,Advanced8,Night,20001,HG,SAA Mod,200,1,10,10,Silencer,HP Round,T-Exo,4155,727,296
738,Advanced8,Night,127,SMG,Type79,150,1,10,0,T-Exo,Exclusive,Red Dot,6471,727,297
738,Advanced8,Night,228,SMG,100 Shiki,100,0,10,0,T-Exo,HP Round,Exclusive,6468,727,298
738,Advanced8,Night,20053,RF,NTW-20 Mod,100,0,10,10,Exclusive,Optical,Camo Cloak,7250,725,299
738,Advanced8,Night,341,SMG,gun-10000341,100,0,10,0,T-Exo,HP Round,Red Dot,6450,725,300
738,Advanced8,Night,20124,RF,Super SASS Mod,200,1,10,10,AP Round,Optical,Camo Cloak,7249,724,301
738,Advanced8,Night,319,MG,PM1910,100,0,10,0,AP Round,Red Dot,Ammo Box,8051,724,302
738,Advanced8,Night,50,RF,Lee Enfield,150,1,10,0,AP Round,Exclusive,Camo Cloak,7229,722,303
738,Advanced8,Night,20221,HG,GSh-18 Mod,200,1,10,10,Silencer,HP Round,T-Exo,4130,722,304
738,Advanced8,Night,266,RF,R93,150,1,10,0,AP Round,Optical,Camo Cloak,7214,721,305
738,Advanced8,Night,1031,RF,Pekola,150,1,10,0,AP Round,Optical,Exclusive,7208,720,306
738,Advanced8,Night,20029,SMG,STEN MkⅡ Mod,100,0,10,10,T-Exo,HP Round,Red Dot,6398,719,307
738,Advanced8,Night,85,MG,PK,100,0,10,0,AP Round,Red Dot,Ammo Box,7994,719,308
738,Advanced8,Night,261,RF,QBU-88,100,0,10,0,AP Round,Optical,Camo Cloak,7190,719,309
738,Advanced8,Night,1023,SMG,Henrietta,100,0,10,0,T-Exo,HP Round,Exclusive,6395,719,310
738,Advanced8,Night,359,SMG,gun-10000359,150,1,10,0,T-Exo,HP Round,Red Dot,6387,718,311
738,Advanced8,Night,20136,SMG,PP-19 Mod,100,0,10,10,T-Exo,HP Round,Red Dot,6387,718,312
738,Advanced8,Night,311,SMG,Lusa,150,1,10,0,T-Exo,HP Round,Red Dot,6374,717,313
738,Advanced8,Night,245,SMG,P90,100,0,10,0,T-Exo,HP Round,Red Dot,6382,717,314
738,Advanced8,Night,20075,MG,M1918 Mod,200,1,10,10,AP Round,Optical,Exclusive,9538,715,315
738,Advanced8,Night,20007,HG,Stechkin Mod,100,0,10,10,Exclusive,HP Round,T-Exo,4088,715,316
738,Advanced8,Night,1024,RF,Rico,150,1,10,0,AP Round,Optical,Exclusive,7145,714,317
738,Advanced8,Night,20252,RF,KSVK Mod,100,0,10,10,Exclusive,Optical,Camo Cloak,7110,711,318
738,Advanced8,Night,16,SMG,Thompson,100,0,10,0,T-Exo,HP Round,Red Dot,6315,710,319
738,Advanced8,Night,127,SMG,Type79,100,0,10,0,T-Exo,Exclusive,Red Dot,6319,710,320
738,Advanced8,Night,316,RF,General Liu,100,0,10,0,AP Round,Optical,Camo Cloak,7103,710,321
738,Advanced8,Night,259,SMG,PM-9,150,1,10,0,T-Exo,HP Round,Red Dot,6306,709,322
738,Advanced8,Night,315,SMG,AUG Para,150,1,10,0,T-Exo,HP Round,Red Dot,6310,709,323
738,Advanced8,Night,36,RF,Springfield,100,0,10,0,Exclusive,Optical,Camo Cloak,7091,709,324
738,Advanced8,Night,20200,RF,XM3 Mod,100,0,10,10,AP Round,Optical,Camo Cloak,7079,707,325
738,Advanced8,Night,20031,SMG,M38 Mod,100,0,10,10,T-Exo,HP Round,Red Dot,6279,706,326
738,Advanced8,Night,20039,RF,Mosin-Nagant Mod,100,0,10,10,AP Round,Optical,Exclusive,7052,705,327
738,Advanced8,Night,20178,SMG,F1 Mod,100,0,10,10,T-Exo,HP Round,Red Dot,6259,704,328
738,Advanced8,Night,20021,SMG,gun-10020021 Mod,100,0,10,10,T-Exo,HP Round,Red Dot,6250,703,329
738,Advanced8,Night,20032,SMG,Micro Uzi Mod,100,0,10,10,T-Exo,HP Round,Red Dot,6250,703,330
738,Advanced8,Night,20095,RF,Type88 Mod,200,1,10,10,AP Round,Exclusive,Camo Cloak,7025,702,331
738,Advanced8,Night,311,SMG,Lusa,100,0,10,0,T-Exo,HP Round,Red Dot,6244,702,332
738,Advanced8,Night,20220,HG,MP-443 Mod,100,0,10,10,Silencer,HP Round,T-Exo,4011,701,333
738,Advanced8,Night,359,SMG,gun-10000359,100,0,10,0,T-Exo,HP Round,Red Dot,6237,701,334
738,Advanced8,Night,234,SMG,JS 9,150,1,10,0,T-Exo,HP Round,Red Dot,6225,700,335
738,Advanced8,Night,1019,SMG,Dorothy Haze,150,1,10,0,T-Exo,Exclusive,Red Dot,6228,700,336
738,Advanced8,Night,28,SMG,Gr MP7,150,1,10,0,T-Exo,HP Round,Red Dot,6214,699,337
738,Advanced8,Night,115,SMG,Suomi,150,1,10,0,T-Exo,HP Round,Red Dot,6220,699,338
738,Advanced8,Night,20012,HG,C96 Mod,100,0,10,10,Silencer,HP Round,T-Exo,3998,699,339
738,Advanced8,Night,20044,RF,SV-98 Mod,200,1,10,10,AP Round,Optical,Camo Cloak,6982,698,340
738,Advanced8,Night,251,SMG,X95,150,1,10,0,T-Exo,HP Round,Red Dot,6211,698,341
738,Advanced8,Night,1033,MG,Hanazono Yurine,150,1,10,0,AP Round,Exclusive,Ammo Box,9317,698,342
738,Advanced8,Night,88,MG,MG3,150,1,10,0,AP Round,Red Dot,Exclusive,9303,697,343
738,Advanced8,Night,253,MG,Lewis,150,1,10,0,AP Round,Optical,Ammo Box,9298,697,344
